timestamp,logLevel,pid,tid,tag,message
2025-09-25T15:20:23.448000,INFO,970,6617,FTC,Phase=RampUp Target=468.99396533999993 Vel=480.0 V=12.895 A=320.0
2025-09-25T15:20:23.460000,INFO,970,6617,FTC,Phase=RampUp Target=470.63317886 Vel=480.0 V=12.895 A=306.0
2025-09-25T15:20:23.473000,INFO,970,6617,FTC,Phase=RampUp Target=472.3281298799999 Vel=520.0 V=12.904 A=233.0
2025-09-25T15:20:23.483000,INFO,970,6617,FTC,Phase=RampUp Target=474.0439875199999 Vel=520.0 V=12.904 A=207.0
2025-09-25T15:20:23.496000,INFO,970,6617,FTC,Phase=RampUp Target=475.4997776599999 Vel=520.0 V=12.904 A=196.0
2025-09-25T15:20:23.506000,INFO,970,6617,FTC,Phase=RampUp Target=477.3419329399999 Vel=500.0 V=12.904 A=193.0
2025-09-25T15:20:23.521000,INFO,970,6617,FTC,Phase=RampUp Target=478.7342680800001 Vel=480.0 V=12.9 A=266.0
2025-09-25T15:20:23.532000,INFO,970,6617,FTC,Phase=RampUp Target=480.7812024799998 Vel=460.0 V=12.904 A=273.0
2025-09-25T15:20:23.545000,INFO,970,6617,FTC,Phase=RampUp Target=482.3546333599999 Vel=460.0 V=12.904 A=277.0
2025-09-25T15:20:23.555000,INFO,970,6617,FTC,Phase=RampUp Target=484.15326025999985 Vel=480.0 V=12.9 A=277.0
2025-09-25T15:20:23.568000,INFO,970,6617,FTC,Phase=RampUp Target=485.6308553999999 Vel=480.0 V=12.895 A=280.0
2025-09-25T15:20:23.580000,INFO,970,6617,FTC,Phase=RampUp Target=487.4287473 Vel=460.0 V=12.9 A=313.0
2025-09-25T15:20:23.591000,INFO,970,6617,FTC,Phase=RampUp Target=489.13276317999987 Vel=480.0 V=12.895 A=320.0
2025-09-25T15:20:23.604000,INFO,970,6617,FTC,Phase=RampUp Target=490.5914117000001 Vel=500.0 V=12.9 A=309.0
2025-09-25T15:20:23.615000,INFO,970,6617,FTC,Phase=RampUp Target=492.44532697999995 Vel=500.0 V=12.904 A=287.0
2025-09-25T15:20:23.627000,INFO,970,6617,FTC,Phase=RampUp Target=493.91700124000005 Vel=520.0 V=12.904 A=244.0
2025-09-25T15:20:23.639000,INFO,970,6617,FTC,Phase=RampUp Target=495.6475588800001 Vel=520.0 V=12.9 A=240.0
2025-09-25T15:20:23.653000,INFO,970,6617,FTC,Phase=RampUp Target=497.36443740000004 Vel=500.0 V=12.9 A=236.0
2025-09-25T15:20:23.664000,INFO,970,6617,FTC,Phase=RampUp Target=499.27960268000004 Vel=500.0 V=12.9 A=251.0
2025-09-25T15:20:23.678000,INFO,970,6617,FTC,Phase=RampUp Target=500.79782693999994 Vel=500.0 V=12.9 A=284.0
2025-09-25T15:20:23.689000,INFO,970,6617,FTC,Phase=RampUp Target=502.8461904600001 Vel=500.0 V=12.9 A=287.0
2025-09-25T15:20:23.702000,INFO,970,6617,FTC,Phase=RampUp Target=504.29997972 Vel=520.0 V=12.904 A=291.0
2025-09-25T15:20:23.713000,INFO,970,6617,FTC,Phase=RampUp Target=506.1596524999998 Vel=520.0 V=12.904 A=287.0
2025-09-25T15:20:23.726000,INFO,970,6617,FTC,Phase=RampUp Target=507.68869764000004 Vel=520.0 V=12.9 A=280.0
2025-09-25T15:20:23.737000,INFO,970,6617,FTC,Phase=RampUp Target=509.56633704 Vel=540.0 V=12.9 A=266.0
2025-09-25T15:20:23.750000,INFO,970,6617,FTC,Phase=RampUp Target=511.0592038000001 Vel=520.0 V=12.904 A=266.0
2025-09-25T15:20:23.764000,INFO,970,6617,FTC,Phase=RampUp Target=512.9172839399998 Vel=540.0 V=12.904 A=255.0
2025-09-25T15:20:23.775000,INFO,970,6617,FTC,Phase=RampUp Target=514.8295499599999 Vel=540.0 V=12.904 A=229.0
2025-09-25T15:20:23.786000,INFO,970,6617,FTC,Phase=RampUp Target=516.3833809800001 Vel=520.0 V=12.904 A=215.0
2025-09-25T15:20:23.801000,INFO,970,6617,FTC,Phase=RampUp Target=517.90895538 Vel=540.0 V=12.904 A=218.0
2025-09-25T15:20:23.818000,INFO,970,6617,FTC,Phase=RampUp Target=520.0894963999999 Vel=520.0 V=12.9 A=240.0
2025-09-25T15:20:23.833000,INFO,970,6617,FTC,Phase=RampUp Target=522.49494742 Vel=520.0 V=12.9 A=287.0
2025-09-25T15:20:23.845000,INFO,970,6617,FTC,Phase=RampUp Target=524.5067243200001 Vel=500.0 V=12.9 A=291.0
2025-09-25T15:20:23.859000,INFO,970,6617,FTC,Phase=RampUp Target=526.22895196 Vel=500.0 V=12.9 A=291.0
2025-09-25T15:20:23.873000,INFO,970,6617,FTC,Phase=RampUp Target=528.12096474 Vel=520.0 V=12.9 A=280.0
2025-09-25T15:20:23.884000,INFO,970,6617,FTC,Phase=RampUp Target=530.0933373800001 Vel=520.0 V=12.9 A=273.0
2025-09-25T15:20:23.896000,INFO,970,6617,FTC,Phase=RampUp Target=531.6516600199999 Vel=520.0 V=12.9 A=258.0
2025-09-25T15:20:23.909000,INFO,970,6617,FTC,Phase=RampUp Target=533.2929151600001 Vel=540.0 V=12.904 A=262.0
2025-09-25T15:20:23.922000,INFO,970,6617,FTC,Phase=RampUp Target=535.1604279399999 Vel=540.0 V=12.9 A=258.0
2025-09-25T15:20:23.936000,INFO,970,6617,FTC,Phase=RampUp Target=537.0157314599999 Vel=540.0 V=12.9 A=258.0
2025-09-25T15:20:23.949000,INFO,970,6617,FTC,Phase=RampUp Target=538.8977807199999 Vel=540.0 V=12.904 A=255.0
2025-09-25T15:20:23.961000,INFO,970,6617,FTC,Phase=RampUp Target=540.7150685 Vel=540.0 V=12.9 A=266.0
2025-09-25T15:20:23.974000,INFO,970,6617,FTC,Phase=RampUp Target=542.47184114 Vel=520.0 V=12.9 A=255.0
2025-09-25T15:20:23.986000,INFO,970,6617,FTC,Phase=RampUp Target=544.2166904000001 Vel=540.0 V=12.9 A=258.0
2025-09-25T15:20:23.997000,INFO,970,6617,FTC,Phase=RampUp Target=545.9598248000001 Vel=540.0 V=12.9 A=258.0
2025-09-25T15:20:24.011000,INFO,970,6617,FTC,Phase=RampUp Target=547.5018140599999 Vel=520.0 V=12.9 A=266.0
2025-09-25T15:20:24.023000,INFO,970,6617,FTC,Phase=RampUp Target=549.40889434 Vel=540.0 V=12.9 A=295.0
2025-09-25T15:20:24.038000,INFO,970,6617,FTC,Phase=RampUp Target=551.18208198 Vel=540.0 V=12.9 A=298.0
2025-09-25T15:20:24.049000,INFO,970,6617,FTC,Phase=RampUp Target=553.2442472599998 Vel=540.0 V=12.9 A=302.0
2025-09-25T15:20:24.063000,INFO,970,6617,FTC,Phase=RampUp Target=554.74238152 Vel=560.0 V=12.9 A=287.0
2025-09-25T15:20:24.075000,INFO,970,6617,FTC,Phase=RampUp Target=556.7278616599999 Vel=560.0 V=12.9 A=277.0
2025-09-25T15:20:24.089000,INFO,970,6617,FTC,Phase=RampUp Target=558.4063569399999 Vel=560.0 V=12.904 A=280.0
2025-09-25T15:20:24.101000,INFO,970,6617,FTC,Phase=RampUp Target=560.29261208 Vel=580.0 V=12.9 A=273.0
2025-09-25T15:20:24.115000,INFO,970,6617,FTC,Phase=RampUp Target=562.0312139799998 Vel=580.0 V=12.9 A=262.0
2025-09-25T15:20:24.129000,INFO,970,6617,FTC,Phase=RampUp Target=563.9542191199998 Vel=600.0 V=12.9 A=233.0
2025-09-25T15:20:24.145000,INFO,970,6617,FTC,Phase=RampUp Target=565.96542426 Vel=580.0 V=12.904 A=222.0
2025-09-25T15:20:24.156000,INFO,970,6617,FTC,Phase=RampUp Target=568.15784792 Vel=560.0 V=12.9 A=225.0
2025-09-25T15:20:24.169000,INFO,970,6617,FTC,Phase=RampUp Target=569.7959996799999 Vel=560.0 V=12.9 A=244.0
2025-09-25T15:20:24.186000,INFO,970,6617,FTC,Phase=RampUp Target=571.6201882 Vel=560.0 V=12.895 A=295.0
2025-09-25T15:20:24.201000,INFO,970,6617,FTC,Phase=RampUp Target=573.9327026000001 Vel=560.0 V=12.9 A=295.0
2025-09-25T15:20:24.214000,INFO,970,6617,FTC,Phase=RampUp Target=575.97098038 Vel=560.0 V=12.904 A=284.0
2025-09-25T15:20:24.230000,INFO,970,6617,FTC,Phase=RampUp Target=577.8531113999999 Vel=580.0 V=12.9 A=277.0
2025-09-25T15:20:24.245000,INFO,970,6617,FTC,Phase=RampUp Target=580.1035999200001 Vel=580.0 V=12.9 A=269.0
2025-09-25T15:20:24.259000,INFO,970,6617,FTC,Phase=RampUp Target=582.2367334400001 Vel=600.0 V=12.904 A=269.0
2025-09-25T15:20:24.269000,INFO,970,6617,FTC,Phase=RampUp Target=584.13899534 Vel=580.0 V=12.9 A=266.0
2025-09-25T15:20:24.280000,INFO,970,6617,FTC,Phase=RampUp Target=585.6176929799999 Vel=580.0 V=12.9 A=266.0
2025-09-25T15:20:24.295000,INFO,970,6617,FTC,Phase=RampUp Target=587.11292812 Vel=580.0 V=12.9 A=262.0
2025-09-25T15:20:24.307000,INFO,970,6617,FTC,Phase=RampUp Target=589.2227866400001 Vel=580.0 V=12.904 A=266.0
2025-09-25T15:20:24.319000,INFO,970,6617,FTC,Phase=RampUp Target=590.8876435399999 Vel=600.0 V=12.895 A=262.0
2025-09-25T15:20:24.330000,INFO,970,6617,FTC,Phase=RampUp Target=592.5460078000001 Vel=600.0 V=12.9 A=262.0
2025-09-25T15:20:24.345000,INFO,970,6617,FTC,Phase=RampUp Target=594.0630479399999 Vel=580.0 V=12.895 A=262.0
2025-09-25T15:20:24.360000,INFO,970,6617,FTC,Phase=RampUp Target=596.24187396 Vel=580.0 V=12.9 A=258.0
2025-09-25T15:20:24.372000,INFO,970,6617,FTC,Phase=RampUp Target=598.3162892400001 Vel=580.0 V=12.9 A=302.0
2025-09-25T15:20:24.384000,INFO,970,6617,FTC,Phase=RampUp Target=599.9033177599999 Vel=580.0 V=12.9 A=317.0
2025-09-25T15:20:24.397000,INFO,970,6617,FTC,Phase=RampUp Target=601.70586452 Vel=600.0 V=12.895 A=313.0
2025-09-25T15:20:24.408000,INFO,970,6617,FTC,Phase=RampUp Target=603.49587554 Vel=620.0 V=12.9 A=298.0
2025-09-25T15:20:24.427000,INFO,970,6617,FTC,Phase=RampUp Target=605.0295349400001 Vel=620.0 V=12.904 A=251.0
2025-09-25T15:20:24.437000,INFO,970,6617,FTC,Phase=RampUp Target=607.60987522 Vel=620.0 V=12.9 A=236.0
2025-09-25T15:20:24.448000,INFO,970,6617,FTC,Phase=RampUp Target=609.1257719800001 Vel=620.0 V=12.9 A=236.0
2025-09-25T15:20:24.461000,INFO,970,6617,FTC,Phase=RampUp Target=610.63778962 Vel=600.0 V=12.904 A=233.0
2025-09-25T15:20:24.475000,INFO,970,6617,FTC,Phase=RampUp Target=612.3819856399999 Vel=600.0 V=12.9 A=284.0
2025-09-25T15:20:24.486000,INFO,970,6617,FTC,Phase=RampUp Target=614.3439457799998 Vel=620.0 V=12.9 A=295.0
2025-09-25T15:20:24.498000,INFO,970,6617,FTC,Phase=RampUp Target=615.8856901799999 Vel=620.0 V=12.895 A=298.0
2025-09-25T15:20:24.508000,INFO,970,6617,FTC,Phase=RampUp Target=617.6254353200001 Vel=620.0 V=12.9 A=287.0
2025-09-25T15:20:24.524000,INFO,970,6617,FTC,Phase=RampUp Target=619.01144134 Vel=640.0 V=12.895 A=280.0
2025-09-25T15:20:24.534000,INFO,970,6617,FTC,Phase=RampUp Target=621.22379148 Vel=620.0 V=12.9 A=280.0
2025-09-25T15:20:24.546000,INFO,970,6617,FTC,Phase=RampUp Target=622.6599000000001 Vel=620.0 V=12.9 A=269.0
2025-09-25T15:20:24.559000,INFO,970,6617,FTC,Phase=RampUp Target=624.3795143999998 Vel=640.0 V=12.9 A=273.0
2025-09-25T15:20:24.570000,INFO,970,6617,FTC,Phase=RampUp Target=626.2139520399999 Vel=640.0 V=12.895 A=266.0
2025-09-25T15:20:24.582000,INFO,970,6617,FTC,Phase=RampUp Target=627.7156387999999 Vel=640.0 V=12.9 A=233.0
2025-09-25T15:20:24.595000,INFO,970,6617,FTC,Phase=RampUp Target=629.4265148200001 Vel=640.0 V=12.9 A=225.0
2025-09-25T15:20:24.607000,INFO,970,6617,FTC,Phase=RampUp Target=631.2516426000001 Vel=620.0 V=12.9 A=229.0
2025-09-25T15:20:24.622000,INFO,970,6617,FTC,Phase=RampUp Target=632.8728893599999 Vel=620.0 V=12.895 A=331.0
2025-09-25T15:20:24.635000,INFO,970,6617,FTC,Phase=RampUp Target=634.95514464 Vel=600.0 V=12.895 A=338.0
2025-09-25T15:20:24.645000,INFO,970,6617,FTC,Phase=RampUp Target=636.73094552 Vel=620.0 V=12.895 A=335.0
2025-09-25T15:20:24.655000,INFO,970,6617,FTC,Phase=RampUp Target=638.12311742 Vel=620.0 V=12.9 A=328.0
2025-09-25T15:20:24.669000,INFO,970,6617,FTC,Phase=RampUp Target=639.5482007999999 Vel=640.0 V=12.895 A=313.0
2025-09-25T15:20:24.681000,INFO,970,6617,FTC,Phase=RampUp Target=641.58255858 Vel=660.0 V=12.895 A=295.0
2025-09-25T15:20:24.691000,INFO,970,6617,FTC,Phase=RampUp Target=643.25733784 Vel=680.0 V=12.9 A=287.0
2025-09-25T15:20:24.701000,INFO,970,6617,FTC,Phase=RampUp Target=644.6695588599999 Vel=680.0 V=12.9 A=284.0
2025-09-25T15:20:24.713000,INFO,970,6617,FTC,Phase=RampUp Target=646.0908857599999 Vel=680.0 V=12.9 A=277.0
2025-09-25T15:20:24.723000,INFO,970,6617,FTC,Phase=RampUp Target=647.67681164 Vel=680.0 V=12.904 A=233.0
2025-09-25T15:20:24.734000,INFO,970,6617,FTC,Phase=RampUp Target=649.14227928 Vel=680.0 V=12.9 A=211.0
2025-09-25T15:20:24.745000,INFO,970,6617,FTC,Phase=RampUp Target=650.6956611799999 Vel=680.0 V=12.9 A=200.0
2025-09-25T15:20:24.757000,INFO,970,6617,FTC,Phase=RampUp Target=652.1510838199997 Vel=660.0 V=12.895 A=207.0
2025-09-25T15:20:24.767000,INFO,970,6617,FTC,Phase=RampUp Target=653.8219023400001 Vel=660.0 V=12.9 A=222.0
2025-09-25T15:20:24.780000,INFO,970,6617,FTC,Phase=RampUp Target=655.2598890999999 Vel=640.0 V=12.9 A=255.0
2025-09-25T15:20:24.794000,INFO,970,6617,FTC,Phase=RampUp Target=657.1492885000001 Vel=620.0 V=12.9 A=269.0
2025-09-25T15:20:24.808000,INFO,970,6617,FTC,Phase=RampUp Target=659.0531429 Vel=640.0 V=12.9 A=269.0
2025-09-25T15:20:24.819000,INFO,970,6617,FTC,Phase=RampUp Target=660.99239966 Vel=620.0 V=12.9 A=273.0
2025-09-25T15:20:24.836000,INFO,970,6617,FTC,Phase=RampUp Target=662.6029073000001 Vel=640.0 V=12.895 A=324.0
2025-09-25T15:20:24.849000,INFO,970,6617,FTC,Phase=RampUp Target=664.95233508 Vel=660.0 V=12.895 A=317.0
2025-09-25T15:20:24.860000,INFO,970,6617,FTC,Phase=RampUp Target=666.6957961 Vel=640.0 V=12.895 A=306.0
2025-09-25T15:20:24.871000,INFO,970,6617,FTC,Phase=RampUp Target=668.3364387400001 Vel=660.0 V=12.9 A=291.0
2025-09-25T15:20:24.884000,INFO,970,6617,FTC,Phase=RampUp Target=669.8249363800002 Vel=680.0 V=12.895 A=295.0
2025-09-25T15:20:24.899000,INFO,970,6617,FTC,Phase=RampUp Target=671.5832607799999 Vel=680.0 V=12.9 A=280.0
2025-09-25T15:20:24.911000,INFO,970,6617,FTC,Phase=RampUp Target=673.6912818000002 Vel=680.0 V=12.895 A=284.0
2025-09-25T15:20:24.922000,INFO,970,6617,FTC,Phase=RampUp Target=675.4084869399999 Vel=680.0 V=12.895 A=280.0
2025-09-25T15:20:24.935000,INFO,970,6617,FTC,Phase=RampUp Target=676.9712604599999 Vel=680.0 V=12.895 A=277.0
2025-09-25T15:20:24.946000,INFO,970,6617,FTC,Phase=RampUp Target=678.8279931 Vel=680.0 V=12.895 A=277.0
2025-09-25T15:20:24.957000,INFO,970,6617,FTC,Phase=RampUp Target=680.4081616199999 Vel=700.0 V=12.895 A=269.0
2025-09-25T15:20:24.969000,INFO,970,6617,FTC,Phase=RampUp Target=681.9372067600001 Vel=700.0 V=12.895 A=269.0
2025-09-25T15:20:24.984000,INFO,970,6617,FTC,Phase=RampUp Target=683.53550528 Vel=680.0 V=12.9 A=266.0
2025-09-25T15:20:24.995000,INFO,970,6617,FTC,Phase=RampUp Target=685.63633968 Vel=680.0 V=12.895 A=269.0
2025-09-25T15:20:25.006000,INFO,970,6617,FTC,Phase=RampUp Target=687.2418248199998 Vel=680.0 V=12.9 A=262.0
2025-09-25T15:20:25.018000,INFO,970,6617,FTC,Phase=RampUp Target=688.7296283400001 Vel=680.0 V=12.895 A=273.0
2025-09-25T15:20:25.031000,INFO,970,6617,FTC,Phase=RampUp Target=690.4449143600001 Vel=700.0 V=12.9 A=273.0
2025-09-25T15:20:25.042000,INFO,970,6617,FTC,Phase=RampUp Target=692.1745328799998 Vel=700.0 V=12.9 A=266.0
2025-09-25T15:20:25.054000,INFO,970,6617,FTC,Phase=RampUp Target=693.7226062600001 Vel=700.0 V=12.895 A=273.0
2025-09-25T15:20:25.065000,INFO,970,6617,FTC,Phase=RampUp Target=695.45945228 Vel=700.0 V=12.9 A=266.0
2025-09-25T15:20:25.078000,INFO,970,6617,FTC,Phase=RampUp Target=696.9812291800001 Vel=700.0 V=12.9 A=269.0
2025-09-25T15:20:25.090000,INFO,970,6617,FTC,Phase=RampUp Target=698.7498843199998 Vel=680.0 V=12.9 A=269.0
2025-09-25T15:20:25.101000,INFO,970,6617,FTC,Phase=RampUp Target=700.45839196 Vel=680.0 V=12.9 A=273.0
2025-09-25T15:20:25.112000,INFO,970,6617,FTC,Phase=RampUp Target=702.0898879800001 Vel=680.0 V=12.895 A=277.0
2025-09-25T15:20:25.123000,INFO,970,6617,FTC,Phase=RampUp Target=703.5786715 Vel=680.0 V=12.895 A=309.0
2025-09-25T15:20:25.140000,INFO,970,6617,FTC,Phase=RampUp Target=705.1071041399998 Vel=700.0 V=12.895 A=313.0
2025-09-25T15:20:25.151000,INFO,970,6617,FTC,Phase=RampUp Target=707.4653110400001 Vel=700.0 V=12.895 A=306.0
2025-09-25T15:20:25.162000,INFO,970,6617,FTC,Phase=RampUp Target=709.1090978000001 Vel=720.0 V=12.9 A=291.0
2025-09-25T15:20:25.175000,INFO,970,6617,FTC,Phase=RampUp Target=710.6363055799999 Vel=720.0 V=12.9 A=258.0
2025-09-25T15:20:25.188000,INFO,970,6617,FTC,Phase=RampUp Target=712.3657198400001 Vel=720.0 V=12.9 A=240.0
2025-09-25T15:20:25.199000,INFO,970,6617,FTC,Phase=RampUp Target=714.15017748 Vel=740.0 V=12.895 A=244.0
2025-09-25T15:20:25.212000,INFO,970,6617,FTC,Phase=RampUp Target=715.7811427600001 Vel=720.0 V=12.9 A=258.0
2025-09-25T15:20:25.227000,INFO,970,6617,FTC,Phase=RampUp Target=717.51517114 Vel=720.0 V=12.9 A=291.0
2025-09-25T15:20:25.240000,INFO,970,6617,FTC,Phase=RampUp Target=719.6253155399999 Vel=720.0 V=12.895 A=298.0
2025-09-25T15:20:25.251000,INFO,970,6617,FTC,Phase=RampUp Target=721.4226358200002 Vel=700.0 V=12.891 A=291.0
2025-09-25T15:20:25.262000,INFO,970,6617,FTC,Phase=RampUp Target=723.0640950800001 Vel=700.0 V=12.895 A=302.0
2025-09-25T15:20:25.273000,INFO,970,6617,FTC,Phase=RampUp Target=724.5919152199999 Vel=720.0 V=12.895 A=324.0
2025-09-25T15:20:25.288000,INFO,970,6617,FTC,Phase=RampUp Target=726.1220628599998 Vel=720.0 V=12.895 A=335.0
2025-09-25T15:20:25.301000,INFO,970,6617,FTC,Phase=RampUp Target=728.1626681400002 Vel=740.0 V=12.895 A=317.0
2025-09-25T15:20:25.312000,INFO,970,6617,FTC,Phase=RampUp Target=730.0138882800002 Vel=760.0 V=12.9 A=298.0
2025-09-25T15:20:25.328000,INFO,970,6617,FTC,Phase=RampUp Target=731.6562459199997 Vel=760.0 V=12.904 A=266.0
2025-09-25T15:20:25.344000,INFO,970,6617,FTC,Phase=RampUp Target=733.7845203200001 Vel=760.0 V=12.895 A=247.0
2025-09-25T15:20:25.357000,INFO,970,6617,FTC,Phase=RampUp Target=736.0626531000001 Vel=760.0 V=12.9 A=247.0
2025-09-25T15:20:25.370000,INFO,970,6617,FTC,Phase=RampUp Target=737.8834523599999 Vel=760.0 V=12.895 A=255.0
2025-09-25T15:20:25.382000,INFO,970,6617,FTC,Phase=RampUp Target=739.7730558799999 Vel=740.0 V=12.9 A=258.0
2025-09-25T15:20:25.393000,INFO,970,6617,FTC,Phase=RampUp Target=741.32439616 Vel=760.0 V=12.895 A=269.0
2025-09-25T15:20:25.412000,INFO,970,6617,FTC,Phase=RampUp Target=743.2476462999997 Vel=740.0 V=12.9 A=266.0
2025-09-25T15:20:25.423000,INFO,970,6617,FTC,Phase=RampUp Target=745.6096506999999 Vel=740.0 V=12.9 A=273.0
2025-09-25T15:20:25.434000,INFO,970,6617,FTC,Phase=RampUp Target=747.0965967199999 Vel=740.0 V=12.9 A=273.0
2025-09-25T15:20:25.451000,INFO,970,6617,FTC,Phase=RampUp Target=748.5950575999998 Vel=740.0 V=12.895 A=269.0
2025-09-25T15:20:25.464000,INFO,970,6617,FTC,Phase=RampUp Target=751.0384837599997 Vel=720.0 V=12.895 A=284.0
2025-09-25T15:20:25.475000,INFO,970,6617,FTC,Phase=RampUp Target=752.8810472799997 Vel=740.0 V=12.895 A=313.0
2025-09-25T15:20:25.487000,INFO,970,6617,FTC,Phase=RampUp Target=754.4766099200001 Vel=740.0 V=12.891 A=313.0
2025-09-25T15:20:25.500000,INFO,970,6617,FTC,Phase=RampUp Target=756.1185184399999 Vel=740.0 V=12.891 A=309.0
2025-09-25T15:20:25.513000,INFO,970,6617,FTC,Phase=RampUp Target=757.8649194599999 Vel=760.0 V=12.895 A=306.0
2025-09-25T15:20:25.523000,INFO,970,6617,FTC,Phase=RampUp Target=759.6823295999997 Vel=760.0 V=12.9 A=295.0
2025-09-25T15:20:25.535000,INFO,970,6617,FTC,Phase=RampUp Target=761.1544938599998 Vel=780.0 V=12.891 A=291.0
2025-09-25T15:20:25.545000,INFO,970,6617,FTC,Phase=RampUp Target=762.7358873800001 Vel=780.0 V=12.895 A=284.0
2025-09-25T15:20:25.559000,INFO,970,6617,FTC,Phase=RampUp Target=764.1855933999998 Vel=780.0 V=12.891 A=280.0
2025-09-25T15:20:25.569000,INFO,970,6617,FTC,Phase=RampUp Target=766.1021469199999 Vel=780.0 V=12.895 A=287.0
2025-09-25T15:20:25.580000,INFO,970,6617,FTC,Phase=RampUp Target=767.4974220600002 Vel=780.0 V=12.895 A=284.0
2025-09-25T15:20:25.590000,INFO,970,6617,FTC,Phase=RampUp Target=769.0839605799999 Vel=780.0 V=12.895 A=277.0
2025-09-25T15:20:25.601000,INFO,970,6617,FTC,Phase=RampUp Target=770.5155366 Vel=780.0 V=12.895 A=277.0
2025-09-25T15:20:25.616000,INFO,970,6617,FTC,Phase=RampUp Target=771.9784317400001 Vel=800.0 V=12.895 A=280.0
2025-09-25T15:20:25.629000,INFO,970,6617,FTC,Phase=RampUp Target=774.19931614 Vel=780.0 V=12.9 A=284.0
2025-09-25T15:20:25.639000,INFO,970,6617,FTC,Phase=RampUp Target=775.89741128 Vel=780.0 V=12.895 A=277.0
2025-09-25T15:20:25.654000,INFO,970,6617,FTC,Phase=RampUp Target=777.4024055399998 Vel=780.0 V=12.895 A=273.0
2025-09-25T15:20:25.667000,INFO,970,6617,FTC,Phase=RampUp Target=779.5385199399998 Vel=780.0 V=12.895 A=280.0
2025-09-25T15:20:25.682000,INFO,970,6617,FTC,Phase=RampUp Target=781.2772034599999 Vel=800.0 V=12.9 A=277.0
2025-09-25T15:20:25.697000,INFO,970,6617,FTC,Phase=RampUp Target=783.3468003600001 Vel=800.0 V=12.9 A=280.0
2025-09-25T15:20:25.710000,INFO,970,6617,FTC,Phase=RampUp Target=785.457353 Vel=780.0 V=12.9 A=277.0
2025-09-25T15:20:25.725000,INFO,970,6617,FTC,Phase=RampUp Target=787.2960782800002 Vel=780.0 V=12.895 A=280.0
2025-09-25T15:20:25.743000,INFO,970,6617,FTC,Phase=RampUp Target=789.4143892999998 Vel=780.0 V=12.895 A=277.0
2025-09-25T15:20:25.755000,INFO,970,6617,FTC,Phase=RampUp Target=791.9048553199999 Vel=800.0 V=12.895 A=269.0
2025-09-25T15:20:25.770000,INFO,970,6617,FTC,Phase=RampUp Target=793.6250413399999 Vel=800.0 V=12.895 A=273.0
2025-09-25T15:20:25.782000,INFO,970,6617,FTC,Phase=RampUp Target=795.6785091200002 Vel=800.0 V=12.895 A=280.0
2025-09-25T15:20:25.793000,INFO,970,6617,FTC,Phase=RampUp Target=797.3824025000001 Vel=800.0 V=12.895 A=280.0
2025-09-25T15:20:25.805000,INFO,970,6617,FTC,Phase=RampUp Target=798.9158577800001 Vel=800.0 V=12.895 A=269.0
2025-09-25T15:20:25.816000,INFO,970,6617,FTC,Phase=RampUp Target=800.5858186600002 Vel=780.0 V=12.895 A=284.0
2025-09-25T15:20:25.829000,INFO,970,6617,FTC,Phase=RampUp Target=802.12964556 Vel=780.0 V=12.895 A=313.0
2025-09-25T15:20:25.841000,INFO,970,6617,FTC,Phase=RampUp Target=803.8878473199999 Vel=800.0 V=12.895 A=320.0
2025-09-25T15:20:25.856000,INFO,970,6617,FTC,Phase=RampUp Target=805.6113408400001 Vel=800.0 V=12.895 A=317.0
2025-09-25T15:20:25.867000,INFO,970,6617,FTC,Phase=RampUp Target=807.72507862 Vel=820.0 V=12.895 A=302.0
2025-09-25T15:20:25.880000,INFO,970,6617,FTC,Phase=RampUp Target=809.22990964 Vel=840.0 V=12.9 A=269.0
2025-09-25T15:20:25.892000,INFO,970,6617,FTC,Phase=RampUp Target=811.0751272799998 Vel=820.0 V=12.895 A=258.0
2025-09-25T15:20:25.906000,INFO,970,6617,FTC,Phase=RampUp Target=812.82818404 Vel=820.0 V=12.895 A=255.0
2025-09-25T15:20:25.919000,INFO,970,6617,FTC,Phase=RampUp Target=814.6871626999998 Vel=820.0 V=12.895 A=262.0
2025-09-25T15:20:25.936000,INFO,970,6617,FTC,Phase=RampUp Target=816.5850144599999 Vel=820.0 V=12.895 A=302.0
2025-09-25T15:20:25.946000,INFO,970,6617,FTC,Phase=RampUp Target=818.8584513599999 Vel=820.0 V=12.9 A=298.0
2025-09-25T15:20:25.959000,INFO,970,6617,FTC,Phase=RampUp Target=820.3935398799998 Vel=820.0 V=12.895 A=295.0
2025-09-25T15:20:25.971000,INFO,970,6617,FTC,Phase=RampUp Target=822.1572950199998 Vel=840.0 V=12.895 A=262.0
2025-09-25T15:20:25.984000,INFO,970,6617,FTC,Phase=RampUp Target=823.81320942 Vel=820.0 V=12.895 A=251.0
2025-09-25T15:20:25.996000,INFO,970,6617,FTC,Phase=RampUp Target=825.5928486800001 Vel=820.0 V=12.9 A=244.0
2025-09-25T15:20:26.008000,INFO,970,6617,FTC,Phase=RampUp Target=827.4214472000001 Vel=820.0 V=12.9 A=255.0
2025-09-25T15:20:26.021000,INFO,970,6617,FTC,Phase=RampUp Target=829.0354257200001 Vel=820.0 V=12.895 A=298.0
2025-09-25T15:20:26.035000,INFO,970,6617,FTC,Phase=RampUp Target=830.89383262 Vel=820.0 V=12.891 A=306.0
2025-09-25T15:20:26.046000,INFO,970,6617,FTC,Phase=RampUp Target=832.7835586399998 Vel=820.0 V=12.891 A=298.0
